STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-TMIN-NORMAL,DLY-TMAX-NORMAL,MTD-PRCP-NORMAL
GHCND:USW00024281,SEATTLE URBAN SITE WA US,5.8,47.65,-122.3,20101230,363,466,0
GHCND:USW00024281,SEATTLE URBAN SITE WA US,5.8,47.65,-122.3,20101231,364,467,606
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100101,447,559,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100102,447,559,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100103,447,559,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100104,447,559,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100105,447,560,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100106,447,560,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100107,447,560,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100108,447,561,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100109,447,561,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100110,447,562,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100111,448,562,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100112,448,563,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100113,448,563,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100114,448,564,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100115,449,564,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100116,449,565,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100117,449,566,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100118,450,566,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100119,450,567,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100120,451,568,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100121,451,569,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100122,452,569,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100123,452,570,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100124,453,571,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100125,453,572,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100126,454,573,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100127,454,573,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100128,455,574,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100129,455,575,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100130,456,576,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100131,457,577,418
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100201,457,578,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100202,458,578,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100203,458,579,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100204,459,580,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100205,460,581,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100206,460,582,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100207,461,582,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100208,462,583,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100209,462,584,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100210,463,584,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100211,463,585,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100212,464,586,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100213,465,586,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100214,465,587,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100215,466,587,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100216,466,588,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100217,467,588,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100218,467,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100219,468,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100220,468,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100221,469,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100222,469,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100223,469,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100224,470,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100225,470,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100226,471,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100227,471,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100228,471,591,410
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100301,471,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100302,472,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100303,472,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100304,472,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100305,472,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100306,473,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100307,473,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100308,473,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100309,473,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100310,474,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100311,474,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100312,474,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100313,474,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100314,474,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100315,475,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100316,475,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100317,475,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100318,475,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100319,475,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100320,476,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100321,476,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100322,476,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100323,477,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100324,477,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100325,477,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100326,477,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100327,478,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100328,478,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100329,479,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100330,479,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100331,479,589,263
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100401,480,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100402,480,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100403,481,589,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100404,481,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100405,482,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100406,482,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100407,483,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100408,483,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100409,484,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100410,485,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100411,485,590,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100412,486,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100413,486,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100414,487,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100415,488,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100416,488,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100417,489,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100418,489,591,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100419,490,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100420,491,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100421,491,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100422,492,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100423,492,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100424,493,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100425,494,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100426,494,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100427,495,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100428,495,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100429,496,592,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100430,497,593,118
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100501,497,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100502,498,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100503,498,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100504,499,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100505,500,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100506,500,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100507,501,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100508,501,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100509,502,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100510,502,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100511,503,593,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100512,504,594,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100513,504,594,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100514,505,594,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100515,505,594,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100516,506,594,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100517,506,594,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100518,507,595,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100519,508,595,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100520,508,595,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100521,509,596,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100522,509,596,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100523,510,596,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100524,511,597,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100525,511,597,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100526,512,598,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100527,513,598,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100528,513,598,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100529,514,599,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100530,515,599,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100531,515,600,64
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100601,516,601,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100602,517,601,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100603,517,602,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100604,518,602,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100605,519,603,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100606,519,603,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100607,520,604,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100608,521,605,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100609,521,605,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100610,522,606,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100611,523,606,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100612,523,607,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100613,524,607,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100614,524,608,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100615,525,608,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100616,526,609,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100617,526,609,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100618,527,610,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100619,527,610,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100620,528,611,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100621,528,611,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100622,529,611,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100623,530,612,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100624,530,612,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100625,531,612,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100626,531,612,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100627,531,613,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100628,532,613,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100629,532,613,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100630,533,613,21
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100701,533,613,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100702,534,613,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100703,534,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100704,535,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100705,535,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100706,535,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100707,536,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100708,536,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100709,537,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100710,537,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100711,538,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100712,538,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100713,538,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100714,539,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100715,539,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100716,540,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100717,540,614,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100718,541,615,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100719,541,615,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100720,542,615,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100721,542,615,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100722,543,615,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100723,543,616,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100724,544,616,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100725,544,616,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100726,545,617,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100727,545,617,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100728,546,617,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100729,546,618,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100730,547,618,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100731,547,619,1
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100801,548,619,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100802,548,620,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100803,549,620,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100804,549,621,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100805,550,622,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100806,550,622,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100807,551,623,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100808,551,623,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100809,552,624,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100810,552,625,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100811,553,625,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100812,553,626,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100813,553,627,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100814,554,627,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100815,554,628,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100816,554,628,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100817,554,629,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100818,555,630,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100819,555,630,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100820,555,631,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100821,555,631,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100822,555,632,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100823,555,632,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100824,555,633,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100825,555,633,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100826,555,634,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100827,555,634,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100828,555,634,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100829,555,635,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100830,554,635,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100831,554,635,5
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100901,554,635,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100902,554,636,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100903,553,636,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100904,553,636,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100905,553,636,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100906,552,636,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100907,552,636,0
GHCND:USC00047767,SAN FRANCISCO OCEANSD CA US,2.4,37.728,-122.5052,20100908,552,637,0
